path,x,y
../Rocks-CENTERED/003204.png,15,55
../Rocks-CENTERED/001413.png,36,13
../Rocks-CENTERED/001375.png,42,13
../Rocks-CENTERED/003562.png,7,57
../Rocks-CENTERED/004782.png,8,51
../Rocks-CENTERED/001822.png,39,62
../Rocks-CENTERED/000282.png,53,22
../Rocks-CENTERED/003953.png,57,23
../Rocks-CENTERED/002495.png,54,48
../Rocks-CENTERED/003947.png,55,59
../Rocks-CENTERED/002481.png,30,60
../Rocks-CENTERED/000296.png,31,18
../Rocks-CENTERED/001188.png,54,6
../Rocks-CENTERED/001836.png,23,47
../Rocks-CENTERED/004796.png,47,22
../Rocks-CENTERED/000527.png,26,38
../Rocks-CENTERED/001639.png,32,7
../Rocks-CENTERED/002330.png,9,5
../Rocks-CENTERED/004741.png,12,43
../Rocks-CENTERED/003748.png,54,39
../Rocks-CENTERED/004027.png,18,61
../Rocks-CENTERED/003990.png,56,39
../Rocks-CENTERED/002456.png,43,43
../Rocks-CENTERED/000241.png,67,48
../Rocks-CENTERED/000255.png,18,58
../Rocks-CENTERED/004033.png,19,43
../Rocks-CENTERED/003984.png,66,10
../Rocks-CENTERED/002442.png,55,50
../Rocks-CENTERED/002324.png,45,61
../Rocks-CENTERED/004755.png,54,64
../Rocks-CENTERED/000533.png,13,28
../Rocks-CENTERED/003012.png,61,53
../Rocks-CENTERED/001605.png,0,67
../Rocks-CENTERED/001163.png,53,41
../Rocks-CENTERED/003774.png,12,5
../Rocks-CENTERED/003760.png,68,64
../Rocks-CENTERED/001177.png,23,29
../Rocks-CENTERED/000269.png,41,21
../Rocks-CENTERED/001611.png,26,31
../Rocks-CENTERED/002318.png,35,3
../Rocks-CENTERED/004769.png,42,10
../Rocks-CENTERED/003006.png,9,4
../Rocks-CENTERED/000268.png,57,14
../Rocks-CENTERED/001176.png,57,54
../Rocks-CENTERED/003761.png,60,40
../Rocks-CENTERED/003007.png,1,66
../Rocks-CENTERED/004768.png,5,24
../Rocks-CENTERED/002319.png,44,38
../Rocks-CENTERED/001610.png,67,31
../Rocks-CENTERED/001604.png,19,8
../Rocks-CENTERED/003013.png,21,40
../Rocks-CENTERED/003775.png,34,11
../Rocks-CENTERED/001162.png,67,41
../Rocks-CENTERED/002443.png,25,36
../Rocks-CENTERED/003985.png,56,61
../Rocks-CENTERED/004032.png,19,61
../Rocks-CENTERED/000254.png,66,41
../Rocks-CENTERED/000532.png,52,16
../Rocks-CENTERED/004754.png,6,8
../Rocks-CENTERED/002325.png,30,42
../Rocks-CENTERED/004740.png,64,57
../Rocks-CENTERED/002331.png,20,32
../Rocks-CENTERED/001638.png,18,62
../Rocks-CENTERED/000526.png,39,0
../Rocks-CENTERED/000240.png,17,46
../Rocks-CENTERED/002457.png,16,36
../Rocks-CENTERED/003991.png,40,30
../Rocks-CENTERED/004026.png,57,21
../Rocks-CENTERED/003749.png,8,40
../Rocks-CENTERED/001189.png,56,33
../Rocks-CENTERED/000297.png,21,67
../Rocks-CENTERED/002480.png,6,64
../Rocks-CENTERED/003946.png,8,57
../Rocks-CENTERED/004797.png,9,19
../Rocks-CENTERED/001837.png,25,37
../Rocks-CENTERED/001823.png,45,55
../Rocks-CENTERED/004783.png,5,45
../Rocks-CENTERED/002494.png,27,23
../Rocks-CENTERED/003952.png,1,30
../Rocks-CENTERED/000283.png,17,62
../Rocks-CENTERED/001412.png,50,7
../Rocks-CENTERED/003205.png,47,25
../Rocks-CENTERED/003563.png,21,62
../Rocks-CENTERED/001374.png,14,7
../Rocks-CENTERED/001360.png,5,18
../Rocks-CENTERED/003577.png,28,3
../Rocks-CENTERED/004218.png,36,33
../Rocks-CENTERED/002669.png,12,53
../Rocks-CENTERED/003211.png,64,10
../Rocks-CENTERED/000718.png,67,29
../Rocks-CENTERED/001406.png,47,54
../Rocks-CENTERED/002127.png,64,43
../Rocks-CENTERED/004556.png,64,6
../Rocks-CENTERED/003239.png,22,36
../Rocks-CENTERED/000730.png,26,22
../Rocks-CENTERED/001348.png,42,46
../Rocks-CENTERED/000056.png,36,21
../Rocks-CENTERED/004230.png,41,64
../Rocks-CENTERED/002899.png,62,15
../Rocks-CENTERED/002641.png,55,9
../Rocks-CENTERED/004224.png,62,9
../Rocks-CENTERED/002655.png,3,61
../Rocks-CENTERED/000042.png,47,12
../Rocks-CENTERED/000724.png,20,40
../Rocks-CENTERED/002133.png,33,41
../Rocks-CENTERED/004542.png,15,7
../Rocks-CENTERED/000917.png,10,13
../Rocks-CENTERED/002866.png,13,1
../Rocks-CENTERED/002872.png,27,66
../Rocks-CENTERED/000903.png,60,42
../Rocks-CENTERED/004595.png,1,50
../Rocks-CENTERED/002682.png,54,0
../Rocks-CENTERED/000095.png,61,0
../Rocks-CENTERED/000081.png,29,6
../Rocks-CENTERED/002696.png,32,38
../Rocks-CENTERED/003588.png,19,34
../Rocks-CENTERED/004581.png,23,55
../Rocks-CENTERED/001566.png,34,33
../Rocks-CENTERED/000678.png,3,12
../Rocks-CENTERED/003371.png,16,15
../Rocks-CENTERED/002709.png,12,45
../Rocks-CENTERED/004378.png,66,48
../Rocks-CENTERED/003417.png,37,20
../Rocks-CENTERED/001200.png,2,9
../Rocks-CENTERED/001214.png,66,40
../Rocks-CENTERED/003403.png,57,27
../Rocks-CENTERED/003365.png,50,54
../Rocks-CENTERED/001572.png,22,20
../Rocks-CENTERED/004422.png,18,30
../Rocks-CENTERED/002053.png,46,68
../Rocks-CENTERED/000644.png,64,67
../Rocks-CENTERED/000122.png,9,6
../Rocks-CENTERED/002735.png,44,0
../Rocks-CENTERED/004344.png,40,39
../Rocks-CENTERED/002721.png,68,39
../Rocks-CENTERED/004350.png,58,32
../Rocks-CENTERED/000136.png,14,21
../Rocks-CENTERED/001228.png,42,45
../Rocks-CENTERED/000888.png,37,45
../Rocks-CENTERED/000650.png,41,8
../Rocks-CENTERED/003359.png,34,63
../Rocks-CENTERED/004436.png,24,50
../Rocks-CENTERED/002047.png,25,28
../Rocks-CENTERED/000863.png,51,63
../Rocks-CENTERED/002912.png,63,38
../Rocks-CENTERED/002906.png,18,49
../Rocks-CENTERED/000877.png,63,25
../Rocks-CENTERED/000687.png,68,55
../Rocks-CENTERED/001599.png,43,13
../Rocks-CENTERED/002090.png,34,61
../Rocks-CENTERED/004387.png,9,33
../Rocks-CENTERED/004393.png,34,53
../Rocks-CENTERED/002084.png,5,29
../Rocks-CENTERED/000693.png,66,18
../Rocks-CENTERED/001002.png,48,39
../Rocks-CENTERED/003615.png,56,42
../Rocks-CENTERED/003173.png,64,47
../Rocks-CENTERED/001764.png,8,64
../Rocks-CENTERED/001770.png,16,6
../Rocks-CENTERED/002279.png,50,61
../Rocks-CENTERED/004608.png,52,36
../Rocks-CENTERED/003167.png,53,63
../Rocks-CENTERED/003601.png,69,4
../Rocks-CENTERED/001016.png,8,2
../Rocks-CENTERED/000308.png,13,43
../Rocks-CENTERED/003629.png,19,0
../Rocks-CENTERED/004146.png,14,54
../Rocks-CENTERED/002537.png,7,56
../Rocks-CENTERED/000320.png,3,49
../Rocks-CENTERED/000446.png,64,61
../Rocks-CENTERED/001980.png,41,24
../Rocks-CENTERED/001758.png,66,53
../Rocks-CENTERED/002251.png,64,63
../Rocks-CENTERED/004620.png,10,14
../Rocks-CENTERED/002245.png,64,68
../Rocks-CENTERED/004634.png,10,33
../Rocks-CENTERED/000452.png,25,12
../Rocks-CENTERED/001994.png,32,59
../Rocks-CENTERED/000334.png,19,11
../Rocks-CENTERED/004152.png,14,6
../Rocks-CENTERED/002523.png,45,14
../Rocks-CENTERED/004807.png,61,32
../Rocks-CENTERED/004813.png,57,52
../Rocks-CENTERED/003832.png,31,10
../Rocks-CENTERED/004185.png,50,28
../Rocks-CENTERED/002292.png,54,63
../Rocks-CENTERED/000485.png,54,36
../Rocks-CENTERED/001943.png,33,19
../Rocks-CENTERED/000491.png,3,2
../Rocks-CENTERED/001957.png,20,68
../Rocks-CENTERED/003198.png,12,63
../Rocks-CENTERED/002286.png,35,29
../Rocks-CENTERED/003826.png,6,23
../Rocks-CENTERED/004191.png,54,53
../Rocks-CENTERED/001941.png,39,38
../Rocks-CENTERED/000487.png,43,16
../Rocks-CENTERED/001799.png,51,47
../Rocks-CENTERED/002290.png,43,61
../Rocks-CENTERED/004839.png,1,48
../Rocks-CENTERED/004187.png,12,24
../Rocks-CENTERED/003830.png,55,5
../Rocks-CENTERED/004193.png,22,62
../Rocks-CENTERED/003824.png,41,9
../Rocks-CENTERED/002284.png,39,3
../Rocks-CENTERED/001955.png,21,18
../Rocks-CENTERED/000493.png,49,24
../Rocks-CENTERED/004805.png,47,38
../Rocks-CENTERED/003818.png,12,4
../Rocks-CENTERED/001969.png,44,56
../Rocks-CENTERED/004811.png,48,62
../Rocks-CENTERED/004622.png,4,69
../Rocks-CENTERED/002253.png,19,17
../Rocks-CENTERED/001982.png,51,64
../Rocks-CENTERED/000444.png,37,66
../Rocks-CENTERED/000322.png,42,2
../Rocks-CENTERED/002535.png,10,26
../Rocks-CENTERED/004144.png,5,8
../Rocks-CENTERED/002521.png,29,38
../Rocks-CENTERED/004150.png,7,11
../Rocks-CENTERED/000336.png,58,60
../Rocks-CENTERED/001028.png,32,6
../Rocks-CENTERED/001996.png,63,49
../Rocks-CENTERED/000450.png,19,58
../Rocks-CENTERED/003159.png,68,2
../Rocks-CENTERED/004636.png,11,48
../Rocks-CENTERED/002247.png,3,68
../Rocks-CENTERED/001766.png,58,27
../Rocks-CENTERED/000478.png,17,36
../Rocks-CENTERED/003171.png,64,60
../Rocks-CENTERED/002509.png,20,63
../Rocks-CENTERED/004178.png,26,55
../Rocks-CENTERED/003617.png,62,32
../Rocks-CENTERED/001000.png,68,13
../Rocks-CENTERED/001014.png,48,61
../Rocks-CENTERED/003603.png,18,60
../Rocks-CENTERED/003165.png,60,23
../Rocks-CENTERED/001772.png,37,9
../Rocks-CENTERED/004385.png,33,1
../Rocks-CENTERED/002092.png,42,47
../Rocks-CENTERED/000685.png,42,5
../Rocks-CENTERED/000849.png,1,16
../Rocks-CENTERED/000691.png,13,39
../Rocks-CENTERED/003398.png,53,15
../Rocks-CENTERED/002086.png,13,53
../Rocks-CENTERED/004391.png,42,15
../Rocks-CENTERED/002938.png,23,41
../Rocks-CENTERED/002910.png,30,25
../Rocks-CENTERED/000861.png,2,49
../Rocks-CENTERED/000875.png,49,40
../Rocks-CENTERED/002904.png,61,67
../Rocks-CENTERED/003429.png,24,3
../Rocks-CENTERED/004346.png,23,36
../Rocks-CENTERED/002737.png,38,24
../Rocks-CENTERED/000120.png,27,31
../Rocks-CENTERED/000646.png,65,40
../Rocks-CENTERED/001558.png,35,55
../Rocks-CENTERED/002051.png,60,41
../Rocks-CENTERED/004420.png,49,34
../Rocks-CENTERED/002045.png,27,38
../Rocks-CENTERED/004434.png,68,63
../Rocks-CENTERED/000652.png,33,63
../Rocks-CENTERED/000134.png,48,38
../Rocks-CENTERED/004352.png,25,6
../Rocks-CENTERED/002723.png,45,4
../Rocks-CENTERED/001202.png,51,56
../Rocks-CENTERED/003415.png,25,50
../Rocks-CENTERED/003373.png,16,37
../Rocks-CENTERED/001564.png,62,34
../Rocks-CENTERED/001570.png,61,41
../Rocks-CENTERED/002079.png,53,24
../Rocks-CENTERED/004408.png,7,69
../Rocks-CENTERED/003367.png,24,29
../Rocks-CENTERED/003401.png,67,33
../Rocks-CENTERED/001216.png,65,32
../Rocks-CENTERED/000108.png,31,28
../Rocks-CENTERED/001389.png,21,23
../Rocks-CENTERED/000097.png,63,55
../Rocks-CENTERED/002858.png,5,7
../Rocks-CENTERED/002680.png,18,47
../Rocks-CENTERED/004597.png,55,11
../Rocks-CENTERED/000929.png,50,44
../Rocks-CENTERED/004583.png,50,69
../Rocks-CENTERED/002694.png,22,24
../Rocks-CENTERED/000083.png,38,13
../Rocks-CENTERED/002864.png,65,5
../Rocks-CENTERED/000915.png,31,47
../Rocks-CENTERED/000901.png,43,65
../Rocks-CENTERED/002870.png,47,16
../Rocks-CENTERED/002643.png,23,9
../Rocks-CENTERED/004232.png,67,34
../Rocks-CENTERED/000054.png,31,29
../Rocks-CENTERED/000732.png,57,61
../Rocks-CENTERED/004554.png,13,14
../Rocks-CENTERED/002125.png,45,13
../Rocks-CENTERED/004540.png,1,57
../Rocks-CENTERED/002131.png,31,2
../Rocks-CENTERED/001438.png,51,54
../Rocks-CENTERED/000726.png,44,7
../Rocks-CENTERED/000040.png,26,36
../Rocks-CENTERED/002657.png,1,56
../Rocks-CENTERED/004226.png,27,64
../Rocks-CENTERED/003549.png,9,40
../Rocks-CENTERED/000068.png,64,3
../Rocks-CENTERED/001376.png,10,8
../Rocks-CENTERED/003561.png,47,50
../Rocks-CENTERED/003207.png,45,35
../Rocks-CENTERED/004568.png,45,56
../Rocks-CENTERED/002119.png,33,45
../Rocks-CENTERED/001410.png,11,37
../Rocks-CENTERED/001404.png,52,54
../Rocks-CENTERED/003213.png,37,17
../Rocks-CENTERED/003575.png,30,51
../Rocks-CENTERED/001362.png,69,38
../Rocks-CENTERED/001835.png,65,19
../Rocks-CENTERED/004795.png,11,52
../Rocks-CENTERED/003944.png,31,45
../Rocks-CENTERED/002482.png,42,23
../Rocks-CENTERED/000295.png,66,49
../Rocks-CENTERED/000281.png,22,10
../Rocks-CENTERED/003950.png,19,50
../Rocks-CENTERED/002496.png,36,8
../Rocks-CENTERED/003788.png,8,31
../Rocks-CENTERED/004781.png,1,4
../Rocks-CENTERED/001821.png,32,50
../Rocks-CENTERED/001809.png,22,40
../Rocks-CENTERED/003978.png,53,21
../Rocks-CENTERED/002327.png,27,56
../Rocks-CENTERED/004756.png,48,63
../Rocks-CENTERED/003039.png,59,50
../Rocks-CENTERED/000530.png,11,41
../Rocks-CENTERED/001148.png,52,7
../Rocks-CENTERED/000256.png,27,25
../Rocks-CENTERED/004030.png,34,58
../Rocks-CENTERED/003987.png,51,19
../Rocks-CENTERED/002441.png,33,3
../Rocks-CENTERED/004024.png,16,19
../Rocks-CENTERED/003993.png,67,65
../Rocks-CENTERED/002455.png,18,42
../Rocks-CENTERED/000242.png,12,64
../Rocks-CENTERED/000524.png,61,4
../Rocks-CENTERED/002333.png,13,45
../Rocks-CENTERED/004742.png,42,44
../Rocks-CENTERED/001612.png,16,50
../Rocks-CENTERED/003005.png,35,18
../Rocks-CENTERED/003763.png,68,19
../Rocks-CENTERED/001174.png,30,14
../Rocks-CENTERED/001160.png,68,62
../Rocks-CENTERED/003777.png,20,64
../Rocks-CENTERED/004018.png,13,9
../Rocks-CENTERED/002469.png,50,16
../Rocks-CENTERED/003011.png,36,60
../Rocks-CENTERED/000518.png,12,48
../Rocks-CENTERED/001606.png,9,31
../Rocks-CENTERED/002468.png,58,57
../Rocks-CENTERED/004019.png,23,66
../Rocks-CENTERED/003776.png,24,13
../Rocks-CENTERED/001161.png,7,20
../Rocks-CENTERED/001607.png,33,61
../Rocks-CENTERED/000519.png,28,20
../Rocks-CENTERED/003010.png,63,26
../Rocks-CENTERED/003004.png,37,21
../Rocks-CENTERED/001613.png,35,52
../Rocks-CENTERED/001175.png,31,39
../Rocks-CENTERED/003762.png,56,51
../Rocks-CENTERED/000243.png,27,20
../Rocks-CENTERED/002454.png,55,40
../Rocks-CENTERED/003992.png,41,63
../Rocks-CENTERED/004025.png,31,46
../Rocks-CENTERED/004743.png,48,6
../Rocks-CENTERED/002332.png,49,45
../Rocks-CENTERED/000525.png,0,17
../Rocks-CENTERED/000531.png,31,12
../Rocks-CENTERED/003038.png,10,47
../Rocks-CENTERED/004757.png,33,59
../Rocks-CENTERED/002326.png,45,49
../Rocks-CENTERED/002440.png,38,25
../Rocks-CENTERED/003986.png,17,27
../Rocks-CENTERED/004031.png,61,27
../Rocks-CENTERED/000257.png,62,37
../Rocks-CENTERED/001149.png,33,50
../Rocks-CENTERED/001808.png,16,64
../Rocks-CENTERED/003979.png,2,33
../Rocks-CENTERED/003789.png,4,39
../Rocks-CENTERED/002497.png,25,21
../Rocks-CENTERED/003951.png,14,60
../Rocks-CENTERED/000280.png,65,21
../Rocks-CENTERED/001820.png,22,29
../Rocks-CENTERED/004780.png,45,30
../Rocks-CENTERED/004794.png,37,10
../Rocks-CENTERED/001834.png,47,23
../Rocks-CENTERED/000294.png,29,17
../Rocks-CENTERED/002483.png,7,14
../Rocks-CENTERED/003945.png,62,61
../Rocks-CENTERED/003212.png,51,58
../Rocks-CENTERED/001405.png,25,13
../Rocks-CENTERED/001363.png,66,21
../Rocks-CENTERED/003574.png,57,58
../Rocks-CENTERED/003560.png,52,27
../Rocks-CENTERED/001377.png,4,20
../Rocks-CENTERED/000069.png,60,28
../Rocks-CENTERED/001411.png,69,66
../Rocks-CENTERED/002118.png,40,41
../Rocks-CENTERED/004569.png,12,52
../Rocks-CENTERED/003206.png,46,52
../Rocks-CENTERED/000727.png,43,0
../Rocks-CENTERED/001439.png,11,67
../Rocks-CENTERED/002130.png,37,33
../Rocks-CENTERED/004541.png,11,7
../Rocks-CENTERED/003548.png,42,9
../Rocks-CENTERED/004227.png,24,67
../Rocks-CENTERED/002656.png,37,57
../Rocks-CENTERED/000041.png,47,37
../Rocks-CENTERED/000055.png,66,65
../Rocks-CENTERED/004233.png,25,14
../Rocks-CENTERED/002642.png,55,6
../Rocks-CENTERED/002124.png,4,34
../Rocks-CENTERED/004555.png,20,27
../Rocks-CENTERED/000733.png,8,34
../Rocks-CENTERED/000900.png,68,17
../Rocks-CENTERED/002871.png,22,7
../Rocks-CENTERED/002865.png,68,51
../Rocks-CENTERED/000914.png,34,29
../Rocks-CENTERED/004582.png,66,1
../Rocks-CENTERED/000082.png,48,23
../Rocks-CENTERED/002695.png,64,48
../Rocks-CENTERED/002681.png,47,20
../Rocks-CENTERED/002859.png,56,10
../Rocks-CENTERED/000096.png,58,55
../Rocks-CENTERED/001388.png,3,0
../Rocks-CENTERED/000928.png,2,10
../Rocks-CENTERED/004596.png,23,7
../Rocks-CENTERED/003366.png,29,34
../Rocks-CENTERED/004409.png,30,59
../Rocks-CENTERED/002078.png,23,14
../Rocks-CENTERED/001571.png,4,49
../Rocks-CENTERED/000109.png,69,1
../Rocks-CENTERED/001217.png,50,22
../Rocks-CENTERED/003400.png,29,67
../Rocks-CENTERED/003414.png,45,23
../Rocks-CENTERED/001203.png,40,9
../Rocks-CENTERED/001565.png,57,13
../Rocks-CENTERED/003372.png,64,26
../Rocks-CENTERED/000653.png,1,18
../Rocks-CENTERED/004435.png,69,19
../Rocks-CENTERED/002044.png,52,12
../Rocks-CENTERED/002722.png,59,13
../Rocks-CENTERED/004353.png,8,22
../Rocks-CENTERED/000135.png,15,51
../Rocks-CENTERED/000121.png,49,10
../Rocks-CENTERED/002736.png,20,44
../Rocks-CENTERED/004347.png,15,43
../Rocks-CENTERED/003428.png,0,22
../Rocks-CENTERED/004421.png,21,66
../Rocks-CENTERED/002050.png,30,21
../Rocks-CENTERED/001559.png,50,27
../Rocks-CENTERED/000647.png,24,27
../Rocks-CENTERED/000874.png,34,8
../Rocks-CENTERED/002905.png,47,34
../Rocks-CENTERED/002911.png,1,3
../Rocks-CENTERED/000860.png,48,50
../Rocks-CENTERED/002087.png,68,66
../Rocks-CENTERED/003399.png,25,27
../Rocks-CENTERED/000690.png,48,18
../Rocks-CENTERED/000848.png,27,35
../Rocks-CENTERED/002939.png,57,69
../Rocks-CENTERED/004390.png,38,31
../Rocks-CENTERED/004384.png,34,9
../Rocks-CENTERED/000684.png,10,23
../Rocks-CENTERED/002093.png,63,67
../Rocks-CENTERED/003602.png,6,52
../Rocks-CENTERED/001015.png,42,37
../Rocks-CENTERED/001773.png,48,3
../Rocks-CENTERED/003164.png,10,55
../Rocks-CENTERED/003170.png,67,64
../Rocks-CENTERED/000479.png,57,51
../Rocks-CENTERED/001767.png,54,22
../Rocks-CENTERED/001001.png,13,48
../Rocks-CENTERED/003616.png,25,68
../Rocks-CENTERED/004179.png,18,63
../Rocks-CENTERED/002508.png,45,47
../Rocks-CENTERED/001029.png,60,30
../Rocks-CENTERED/000337.png,63,31
../Rocks-CENTERED/004151.png,42,51
../Rocks-CENTERED/002520.png,32,30
../Rocks-CENTERED/002246.png,23,32
../Rocks-CENTERED/004637.png,27,47
../Rocks-CENTERED/003158.png,24,1
../Rocks-CENTERED/000451.png,60,20
../Rocks-CENTERED/001997.png,9,47
../Rocks-CENTERED/000445.png,10,20
../Rocks-CENTERED/001983.png,34,32
../Rocks-CENTERED/002252.png,25,67
../Rocks-CENTERED/004623.png,17,53
../Rocks-CENTERED/004145.png,4,12
../Rocks-CENTERED/002534.png,34,35
../Rocks-CENTERED/000323.png,12,17
../Rocks-CENTERED/003819.png,21,53
../Rocks-CENTERED/004810.png,16,33
../Rocks-CENTERED/001968.png,9,34
../Rocks-CENTERED/004804.png,9,35
../Rocks-CENTERED/003825.png,22,5
../Rocks-CENTERED/004192.png,36,39
../Rocks-CENTERED/000492.png,31,21
../Rocks-CENTERED/001954.png,40,59
../Rocks-CENTERED/002285.png,28,59
../Rocks-CENTERED/004838.png,42,33
../Rocks-CENTERED/002291.png,23,24
../Rocks-CENTERED/001798.png,63,44
../Rocks-CENTERED/000486.png,48,57
../Rocks-CENTERED/001940.png,2,69
../Rocks-CENTERED/003831.png,17,6
../Rocks-CENTERED/004186.png,23,17
../Rocks-CENTERED/003828.png,31,42
../Rocks-CENTERED/001959.png,62,28
../Rocks-CENTERED/001781.png,8,14
../Rocks-CENTERED/004821.png,33,15
../Rocks-CENTERED/002288.png,49,50
../Rocks-CENTERED/003196.png,59,38
../Rocks-CENTERED/004835.png,0,64
../Rocks-CENTERED/003182.png,67,5
../Rocks-CENTERED/001795.png,36,2
../Rocks-CENTERED/003814.png,2,4
../Rocks-CENTERED/001965.png,69,43
../Rocks-CENTERED/001971.png,51,28
../Rocks-CENTERED/004809.png,44,53
../Rocks-CENTERED/003800.png,16,43
../Rocks-CENTERED/001024.png,27,40
../Rocks-CENTERED/003633.png,36,52
../Rocks-CENTERED/003155.png,42,12
../Rocks-CENTERED/001742.png,49,48
../Rocks-CENTERED/001756.png,63,15
../Rocks-CENTERED/000448.png,44,22
../Rocks-CENTERED/003141.png,61,15
../Rocks-CENTERED/002539.png,36,64
../Rocks-CENTERED/003627.png,60,29
../Rocks-CENTERED/004148.png,8,59
../Rocks-CENTERED/001030.png,15,35
../Rocks-CENTERED/002511.png,22,27
../Rocks-CENTERED/004160.png,0,62
../Rocks-CENTERED/000306.png,27,34
../Rocks-CENTERED/001018.png,50,58
../Rocks-CENTERED/000460.png,47,0
../Rocks-CENTERED/004606.png,19,67
../Rocks-CENTERED/003169.png,61,44
../Rocks-CENTERED/002277.png,69,39
../Rocks-CENTERED/004612.png,22,45
../Rocks-CENTERED/002263.png,26,39
../Rocks-CENTERED/000474.png,26,52
../Rocks-CENTERED/000312.png,36,37
../Rocks-CENTERED/002505.png,59,21
../Rocks-CENTERED/004174.png,36,68
../Rocks-CENTERED/003394.png,44,6
../Rocks-CENTERED/001583.png,13,63
../Rocks-CENTERED/000845.png,1,67
../Rocks-CENTERED/002934.png,54,33
../Rocks-CENTERED/002920.png,20,48
../Rocks-CENTERED/004389.png,19,3
../Rocks-CENTERED/001597.png,23,19
../Rocks-CENTERED/000851.png,6,35
../Rocks-CENTERED/000689.png,7,32
../Rocks-CENTERED/003380.png,41,4
../Rocks-CENTERED/000879.png,29,55
../Rocks-CENTERED/002908.png,65,47
../Rocks-CENTERED/001540.png,34,5
../Rocks-CENTERED/000886.png,50,59
../Rocks-CENTERED/002049.png,47,9
../Rocks-CENTERED/003357.png,55,4
../Rocks-CENTERED/004438.png,65,7
../Rocks-CENTERED/003431.png,20,52
../Rocks-CENTERED/001226.png,53,23
../Rocks-CENTERED/000138.png,25,46
../Rocks-CENTERED/001232.png,55,38
../Rocks-CENTERED/003425.png,3,50
../Rocks-CENTERED/003343.png,31,17
../Rocks-CENTERED/001554.png,4,48
../Rocks-CENTERED/000892.png,60,22
../Rocks-CENTERED/002075.png,16,18
../Rocks-CENTERED/004404.png,24,47
../Rocks-CENTERED/000662.png,30,68
../Rocks-CENTERED/000104.png,53,50
../Rocks-CENTERED/004362.png,1,11
../Rocks-CENTERED/002713.png,18,31
../Rocks-CENTERED/004376.png,51,5
../Rocks-CENTERED/003419.png,41,31
../Rocks-CENTERED/002707.png,22,23
../Rocks-CENTERED/000110.png,26,41
../Rocks-CENTERED/000676.png,3,5
../Rocks-CENTERED/001568.png,63,57
../Rocks-CENTERED/002061.png,30,17
../Rocks-CENTERED/004410.png,43,19
../Rocks-CENTERED/000931.png,31,15
../Rocks-CENTERED/001391.png,37,64
../Rocks-CENTERED/003586.png,61,22
../Rocks-CENTERED/002840.png,26,62
../Rocks-CENTERED/002698.png,47,48
../Rocks-CENTERED/003592.png,15,40
../Rocks-CENTERED/002854.png,9,1
../Rocks-CENTERED/001385.png,14,63
../Rocks-CENTERED/000925.png,30,30
../Rocks-CENTERED/002868.png,20,17
../Rocks-CENTERED/000919.png,0,47
../Rocks-CENTERED/001434.png,26,37
../Rocks-CENTERED/003223.png,43,49
../Rocks-CENTERED/003545.png,18,12
../Rocks-CENTERED/002883.png,14,45
../Rocks-CENTERED/001352.png,5,6
../Rocks-CENTERED/000058.png,39,10
../Rocks-CENTERED/001346.png,40,54
../Rocks-CENTERED/003551.png,20,2
../Rocks-CENTERED/002897.png,13,40
../Rocks-CENTERED/004558.png,42,24
../Rocks-CENTERED/003237.png,20,8
../Rocks-CENTERED/002129.png,8,37
../Rocks-CENTERED/001420.png,40,55
../Rocks-CENTERED/004570.png,40,18
../Rocks-CENTERED/002101.png,39,13
../Rocks-CENTERED/001408.png,41,52
../Rocks-CENTERED/000716.png,34,57
../Rocks-CENTERED/000070.png,68,10
../Rocks-CENTERED/002667.png,65,52
../Rocks-CENTERED/003579.png,38,7
../Rocks-CENTERED/004216.png,15,39
../Rocks-CENTERED/002673.png,68,44
../Rocks-CENTERED/004202.png,49,5
../Rocks-CENTERED/000064.png,34,4
../Rocks-CENTERED/000702.png,23,11
../Rocks-CENTERED/004564.png,0,54
../Rocks-CENTERED/002115.png,41,1
../Rocks-CENTERED/003784.png,41,27
../Rocks-CENTERED/001193.png,17,19
../Rocks-CENTERED/004799.png,17,64
../Rocks-CENTERED/001839.png,38,59
../Rocks-CENTERED/000299.png,64,8
../Rocks-CENTERED/001187.png,54,10
../Rocks-CENTERED/003948.png,55,48
../Rocks-CENTERED/003790.png,17,1
../Rocks-CENTERED/003960.png,42,27
../Rocks-CENTERED/001811.png,19,7
../Rocks-CENTERED/001805.png,21,37
../Rocks-CENTERED/003974.png,13,44
../Rocks-CENTERED/001150.png,68,15
../Rocks-CENTERED/004028.png,31,61
../Rocks-CENTERED/003747.png,14,28
../Rocks-CENTERED/002459.png,25,47
../Rocks-CENTERED/003021.png,46,17
../Rocks-CENTERED/000528.png,40,66
../Rocks-CENTERED/001636.png,20,7
../Rocks-CENTERED/001622.png,52,47
../Rocks-CENTERED/003035.png,41,32
../Rocks-CENTERED/003753.png,44,28
../Rocks-CENTERED/001144.png,46,35
../Rocks-CENTERED/004014.png,39,4
../Rocks-CENTERED/002465.png,43,5
../Rocks-CENTERED/000272.png,22,67
../Rocks-CENTERED/000514.png,2,30
../Rocks-CENTERED/002303.png,48,25
../Rocks-CENTERED/004772.png,43,27
../Rocks-CENTERED/002317.png,35,58
../Rocks-CENTERED/003009.png,2,62
../Rocks-CENTERED/004766.png,51,27
../Rocks-CENTERED/000500.png,50,32
../Rocks-CENTERED/001178.png,18,40
../Rocks-CENTERED/000266.png,30,31
../Rocks-CENTERED/004000.png,33,6
../Rocks-CENTERED/002471.png,27,17
../Rocks-CENTERED/000501.png,59,17
